No.;#_LOC;MOMBRE_LOCALIDAD;DANE11_ESTABLECIMIENTO_EDUCATIVO;DANE12_ESTABLECIMIENTO_EDUCATIVO;NOMBRE_ESTABLECIMIENTO_EDUCATIVO;NIT  (DISTRITALES NIT FSE);DANE11_SEDE_EDUCATIVA;DANE12_SEDE_EDUCATIVA;NOMBRE_SEDE_EDUCATIVA;CONSECUTIVO;ORDEN DE SEDE;SECTOR;CLASE;PRESTADOR DEL SERVICIO;ESTADO;ZONA;DIRECCION-GEO;BARRIO-GEO;TELEFONO;CORREO ELECTRONICO;WEB;CODIGO POSTAL;CALENDARIO;GENERO;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;CARACTER PARA LA MEDIA ;ESPECIALIDAD PARA LA MEDIA;ENFASIS PARA EL CARACTER ACADEMICO DE LA MEDIA ;RECTOR/DIRECTOR (COLEGIOS DISTRITALES ACTUALIZACION A 09-SEP-2024);CAPACIDADES EXCEPCIONALES;GRUPOS ETNICOS;BILINGÜISMO;REGIMEN Y CATEGORIA DE COSTOS;CHIP_1;CPF;ESTRATO_GEO;No_UPZ;NOMBRE_UPZ;SECTOR_CENSAL;COORDENADA LONGITUD (X);COORDENADA LATITUD (Y);NUMERO_UPL ;NOMBRE UPL
1674;12;BARRIOS UNIDOS;31100197602;311001097607;LICEO INFANTIL MAPI;519389124;31100197602;311001097607;LICEO INFANTIL MAPI;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 51 # 66 A - 09;SAN MIGUEL;2401207 -- 6304520;liceoinfantilmapi94@gmail.com;;111221;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MARIA DEL PILAR CARRANZA MARTINEZ;;;;LIBERTAD REGULADA;;;4;22;DOCE DE OCTUBRE;005101;-74,07866;4,66344;33;BARRIOS UNIDOS
1675;12;BARRIOS UNIDOS;31100198234;311001098239;JARDIN INFANTIL CUNITAS Y CRAYOLAS;8301326616;31100198234;311001098239;JARDIN INFANTIL CUNITAS Y CRAYOLAS;1;A;NO OFICIAL;PRIVADO;SOCIEDAD;ANTIGUO ACTIVO;URBANA;KR 62 # 67 A - 31;J VARGAS;4815340 -- 2315307;jardincunitas@yahoo.com;www.jardininfantilcunitasycrayolas.edu.co;111221;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GABRIELA LOPEZ MEDINA;;;;LIBERTAD REGULADA;;;4;22;DOCE DE OCTUBRE;005101;-74,08468;4,67063;33;BARRIOS UNIDOS
1676;12;BARRIOS UNIDOS;51100180590;311001101108;JARDIN INFANTIL CONNIE´S GARDEN;463623868;51100180590;311001101108;JARDIN INFANTIL CONNIE´S GARDEN;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 95 A # 67 - 20;LOS ANDES;2530743  --  4719077;conniesgarden1@yahoo.es;www.conniesgarden.edu.co;111121;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CONSTANZA BARRERA BARRERA;;;;LIBERTAD REGULADA;;;4;21;LOS ANDES;005307;-74,07228;4,68692;33;BARRIOS UNIDOS
1677;12;BARRIOS UNIDOS;51100201290;311001106908;COLEGIO GIMNASIO AMERICANO;9001064985;51100201290;311001106908;COLEGIO GIMNASIO AMERICANO;1;A;NO OFICIAL;PRIVADO;CORPORACION;ANTIGUO ACTIVO;URBANA;CL 71 # 14 - 72;COLOMBIA;5415064;info@colegiogimnasioamericano.edu.co;www.colegiogimnasioamericano.edu.co;111221;A;MIXTO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CICLO1|CICLO2;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO3|CICLO4;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO5|CICLO6;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;ACADEMICO;ACADEMICA;;OLGA CECILIA AJIACO AJIACO;;INDIGENAS-NEGRITUDES;;LIBERTAD REGULADA;;;3;98;LOS ALCAZARES;007304;-74,06249;4,65850;33;BARRIOS UNIDOS
1678;12;BARRIOS UNIDOS;51100201297;311001106916;JARDIN INFANTIL KANGURITOS TRAVIESOS;518427654;51100201297;311001106916;JARDIN INFANTIL KANGURITOS TRAVIESOS;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 75 A # 61 - 60;SIMON BOLIVAR;3204944012 -- 3118850381 -- 6300849;kanguritost@hotmail.com;;111211;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLAUDIA MORENO MORENO;;;;LIBERTAD REGULADA;;;3;22;DOCE DE OCTUBRE;005206;-74,07917;4,67591;33;BARRIOS UNIDOS
1679;12;BARRIOS UNIDOS;51100202144;311001107408;JARDIN INFANTIL JUGANDO CON YAYA;516995687;51100202144;311001107408;JARDIN INFANTIL JUGANDO CON YAYA;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 65 # 67 D - 60;J VARGAS;6302574;jugandoconyaya@hotmail.com;www.jardininfantiljugandoconyaya.com;111221;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CLAUDIA MARINA GOMEZ NOREÑA;;;;LIBERTAD REGULADA;;;4;22;DOCE DE OCTUBRE;005101;-74,08432;4,67371;33;BARRIOS UNIDOS
1680;12;BARRIOS UNIDOS;51100202921;311001108579;JARDIN INFANTIL ANGELES DEL SABER;9003325801;51100202921;311001108579;JARDIN INFANTIL ANGELES DEL SABER;1;A;NO OFICIAL;PRIVADO;SOCIEDAD;ANTIGUO ACTIVO;URBANA;KR 20 C # 72 - 24;SAN FELIPE;6014576261  --  3163516069;jiangelesdelsaber@gmail.com;;110221;A;MIXTO;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAOLA GARCIA MONTAÑO;;;;REGIMEN CONTROLADO;;;3;98;LOS ALCAZARES;007403;-74,06167;4,65975;24;CHAPINERO
1681;12;BARRIOS UNIDOS;;311001110654;PREESCOLAR MUNDO MAGICO ABC;516018279;;311001110654;PREESCOLAR MUNDO MAGICO ABC;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 50 A # 64 A - 37;SAN MIGUEL;6602095;preescolarmundomagicoabc@yahoo.com;;111221;A;MIXTO;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MARIA CRISTINA PIZA MUÑOZ;;;;LIBERTAD REGULADA;;;4;22;DOCE DE OCTUBRE;005103;-74,07898;4,66096;33;BARRIOS UNIDOS
1682;12;BARRIOS UNIDOS;;311001800821;COLEGIO MONTEHELENA BILINGÜE;9008721226;;311001800821;COLEGIO MONTEHELENA BILINGÜE;1;A;NO OFICIAL;PRIVADO;SOCIEDAD;ANTIGUO ACTIVO;URBANA;CL 64 # 17 - 94  --  CL 65 # 17 - 77;RAFAEL URIBE;7568374  --  3202164780;contacto@colegiomontehelena.edu.co  --  viceprincipal@colegiomontehelena.edu.co;;111221;A;MIXTO;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;DARIA CECILIA RIVERO ACEVEDO;;;BILINGÜE;LIBERTAD REGULADA;;;3;98;LOS ALCAZARES;007312;-74,06793;4,65367;33;BARRIOS UNIDOS
1683;12;BARRIOS UNIDOS;;311001800863;COLEGIO MONTEHELENA CICLOS;9008721226;;311001800863;COLEGIO MONTEHELENA CICLOS;1;A;NO OFICIAL;PRIVADO;SOCIEDAD;ANTIGUO ACTIVO;URBANA;CL 64 # 17 - 94  --  CL 65 # 17 - 77;LOS ALCAZARES;7568374  --  3202164780;contacto@colegiomontehelena.edu.co  --  viceprincipal@colegiomontehelena.edu.co;www.colegiomontehelena.edu.co;111221;A;MIXTO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CICLO1-CICLO2;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO3|CICLO4;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO5|CICLO6;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO1-CICLO2;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO3|CICLO4;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO5|CICLO6;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;ACADEMICO;ACADEMICA;;MAURICIO ARAGON DUCUARA;;;;LIBERTAD REGULADA;;;3;98;LOS ALCAZARES;007312;-74,06793;4,65367;33;BARRIOS UNIDOS
1684;12;BARRIOS UNIDOS;;311001801038;GIMNASIO IKIGAI;9017881972;;311001801038;GIMNASIO IKIGAI;1;A;NO OFICIAL;PRIVADO;SOCIEDAD;ANTIGUO ACTIVO;URBANA;CL 67 A # 30 - 62;SAN MIGUEL;6018168945;coordinaciongimnasioikigai@gmail.com;;111221;A;MIXTO;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ARELIS MEJIA GIRALDO;;;;LIBERTAD VIGILADA;;;;22;DOCE DE OCTUBRE;005103;-74,07761;4,66594;33;BARRIOS UNIDOS
1685;12;BARRIOS UNIDOS;31176904278;311769004276;JARDIN INFANTIL LUKAS KINDERGARDEN;657294776;31176904278;311769004276;JARDIN INFANTIL LUKAS KINDERGARDEN;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 83 A # 22 - 25;POLO CLUB;2572113 -- 8003826;lukaskindergarten@hotmail.com;www.lukaskindergarten.com;111211;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NANCY VIATELA PORTILLO;;;;LIBERTAD VIGILADA;;;4;98;LOS ALCAZARES;007401;-74,06186;4,67171;33;BARRIOS UNIDOS
1686;13;TEUSAQUILLO;11100102899;111001002895;INSTITUTO PEDAGOGICO ARTURO RAMIREZ MONTUFAR;8999990633;11100102899;111001002895;INSTITUTO PEDAGOGICO ARTURO RAMIREZ MONTUFAR;1;A;NO OFICIAL;PRIVADO - REGIMEN ESPECIAL;PRIVADO - REGIMEN ESPECIAL;ANTIGUO ACTIVO;URBANA;KR 30 # 45 - 03 ED 431;CIUDAD UNIVERSITARIA;3165000 EXT 11717;iparm_bog@unal.edu.co -- ailemusa@unal.edu.co;www.unal.edu.co/iparm/;111321;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;VICTOR MANUEL NEIRA RODRIGUEZ;;INDIGENAS;;;;;SIN ESTRATO;104;PARQUE SIMON BOLIVAR - CAN;005108;-74,07976;4,63476;32;TEUSAQUILLO
1687;13;TEUSAQUILLO;11100110735;111001010731;COLEGIO MANUELA BELTRAN (IED);8605324077;11100110735;111001010731;MANUELA BELTRAN;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 14 A # 57 - 28;CHAPINERO OCCIDENTAL;2559708 -- 2494003;idmanuelabeltran13@educacionbogota.edu.co;www.colegiotecnicomanuelabeltran.edu.co;111311;A;MIXTO;;;QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;CICLO1|CICLO2;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO3|CICLO4;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO5|CICLO6;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;;;;;;;ACADEMICO-TECNICO;ACADEMICA-COMERCIAL-OTRA;;ROSA IBEL VARGAS GUTIERREZ;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0083YUFZ;1302;3;100;GALERIAS;007203;-74,06642;4,64445;32;TEUSAQUILLO
1688;13;TEUSAQUILLO;11100110735;111001010731;COLEGIO MANUELA BELTRAN (IED);8605324077;11100112126;111001012122;ANTONIO NARIÑO;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 32 A # 27 - 18;ACEVEDO TEJADA;3407320;idmanuelabeltran13@educacionbogota.edu.co;www.colegiotecnicomanuelabeltran.edu.co;111321;A;MIXTO;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;;;;;;;;;;;;;;;;;PRIMERO|SEGUNDO|TERCERO|CUARTO;EDUCACION TRADICIONAL;;;;;;;PRIMERO|SEGUNDO|TERCERO|CUARTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;ROSA IBEL VARGAS GUTIERREZ;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS;AFRODESCENDIENTES-INDIGENAS;;;AAA0055COTO;1303;4;107;QUINTA PAREDES;005107;-74,08169;4,62972;32;TEUSAQUILLO
1689;13;TEUSAQUILLO;11100127638;111001027634;COLEGIO PARA HIJOS DE LOS EMPLEADOS DE LA CONTRALORIA GENERAL DE LA REPUBLICA (COOTRANAL);8002526833;11100127638;111001027634;COLEGIO PARA HIJOS DE LOS EMPLEADOS DE LA CONTRALORIA GENERAL DE LA REPUBLICA (COOTRANAL);1;A;NO OFICIAL;PRIVADO - REGIMEN ESPECIAL;PRIVADO - REGIMEN ESPECIAL;ANTIGUO ACTIVO;URBANA;CL 57 # 37 - 34;NICOLAS DE FEDERMAN;5481970/77 -- 2229925/27;colegio@fbscgr.gov.co -- ldiaz@fbscgr.gov.co -- ltarquino@fbscgr.gov.co;www.fbscgr.gov.co;111321;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;FRANCY JANNETH ORTIZ LUQUE;;INDIGENAS-NEGRITUDES;;LIBERTAD VIGILADA;;;SIN ESTRATO;106;LA ESMERALDA;005106;-74,08217;4,64679;32;TEUSAQUILLO
1690;13;TEUSAQUILLO;11100112118;111001094897;COLEGIO TECNICO PALERMO (IED);8300367344;11100112118;111001094897;PALERMO;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 23 # 49 - 37;ALFONSO LOPEZ;2875324  --  3203220  --  2850618  --  2857194;cedpalermocedip13@educacionbogota.edu.co;;111311;A;MIXTO;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TECNICO;COMERCIAL-OTRA;;HUGO HERNAN RUBIO GONZALEZ;CAPACIDADES EXCEPCIONALES-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES-PALENQUEROS-RAIZALES;;;AAA0202OPYN;1301;3;100;GALERIAS;007209;-74,07423;4,63811;32;TEUSAQUILLO
1691;13;TEUSAQUILLO;31100100013;311001000018;COLEGIO GEORGE WILLIAMS;8600188621;31100100013;311001000018;COLEGIO GEORGE WILLIAMS;1;A;NO OFICIAL;PRIVADO;ASOCIACION;ANTIGUO ACTIVO;URBANA;KR 17 # 28 A - 40;ARMENIA;3380538 -- 2878457;colgeorgewilliams@gmail.com - colgeorgewilliams@ymcabogota.org  --  colegio@georgewilliams.edu.co;www.ymcabogota.org/colegiogeorgewilliams  --  www.ymcabogota.org;111311;A;MIXTO;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;SILVIA ESTHER PADILLA MADRID;;INDIGENAS;;LIBERTAD REGULADA;;;3;101;TEUSAQUILLO;007105;-74,07397;4,61849;32;TEUSAQUILLO
1692;13;TEUSAQUILLO;31100100315;311001000310;COLEGIO GLENN DOMAN;8300417803;31100100315;311001000310;COLEGIO GLENN DOMAN;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 39 B BIS # 28 A - 59;LA SOLEDAD;2442218/61 -- 2684883;domancolegio@gmail.com  --  domancolegio@hotmail.com;www.colegioglenndoman.edu.co;111321;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;ADRIANA HERNANEZ ROMERO;;;;LIBERTAD REGULADA;;;4;101;TEUSAQUILLO;007107;-74,07895;4,62970;32;TEUSAQUILLO
1693;13;TEUSAQUILLO;31100100501;311001000506;COLEGIO CALASANZ LA ESMERALDA ESCOLAPIAS;8600148268;31100100501;311001000506;COLEGIO CALASANZ LA ESMERALDA ESCOLAPIAS;1;A;NO OFICIAL;PRIVADO;COMUNIDAD RELIGIOSA;ANTIGUO ACTIVO;URBANA;CL 45 # 54 - 51;LA ESMERALDA;2214807/68;info@calasanzlaesmeraldaescolapias.edu.co;www.calasanzfemeninobogota.edu.co  --  www.calasanzfemenino.edu.co;111321;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;BLANCA UDIVIA MEJIA LANCHEROS;;NEGRITUDES;;LIBERTAD REGULADA;;;4;106;LA ESMERALDA;005111;-74,09055;4,64764;32;TEUSAQUILLO
1694;13;TEUSAQUILLO;31100100692;311001000697;LICEO LATINOAMERICANO;413244540;31100100692;311001000697;LICEO LATINOAMERICANO;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;CL 28 B # 15 - 21;ARMENIA;2326990 -- 2320862 -- 3383151;liceolatinoateusaquillo@gmail.com;www.liceolatinoamaericano.edu.co;111311;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;ARTE Y LENGUAS EXTRANJERAS;MARIA TERESA GONZALEZ;CAPACIDADES EXCEPCIONALES-;NEGRITUDES;;LIBERTAD REGULADA;;;4;101;TEUSAQUILLO;007105;-74,07281;4,61743;32;TEUSAQUILLO
1695;13;TEUSAQUILLO;31100100897;311001000891;COLEGIO INTEGRAL ERVID;171319735;31100100897;311001000891;COLEGIO INTEGRAL ERVID;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 15 # 54 A - 29;CHAPINERO OCCIDENTAL;4679659  --  2495416  --  6099854;col_ernestovidales@hotmail.com;www.fundacionpedagogicaervid.edu.co;111311;A;MIXTO;;;;;;;;;PREJARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;BLANCA MARIA ECHEVERRIA MANOSALVA;;INDIGENAS;;LIBERTAD VIGILADA;;;4;100;GALERIAS;007203;-74,06713;4,64261;32;TEUSAQUILLO
1696;13;TEUSAQUILLO;31100101877;311001001871;COLEGIO EL CARMELO;8600079385;31100101877;311001001871;COLEGIO EL CARMELO;1;A;NO OFICIAL;PRIVADO;COMUNIDAD RELIGIOSA;ANTIGUO ACTIVO;URBANA;CL 45 # 25 A - 29;LA SOLEDAD;2442968/90;info@colegioelcarmelo.edu.co;www.colegioelcarmelo.edu.co;111311;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;CAMILO ENRIQUE RODRIGUEZ FERNANDEZ;;INDIGENAS;;LIBERTAD REGULADA;;;4;100;GALERIAS;007101;-74,07652;4,63387;32;TEUSAQUILLO
1697;13;TEUSAQUILLO;31100101907;311001001901;COLEGIO AMERICANO DE BOGOTA;8001567633;31100101907;311001001901;COLEGIO AMERICANO DE BOGOTA;1;A;NO OFICIAL;PRIVADO;CORPORACION;ANTIGUO ACTIVO;URBANA;KR 22 # 45 A - 51;PALERMO;2450830 -- 2327392;rectoria@colamericano.edu.co;www.colamericano.edu.co  --  www.colegioamericano.edu.co;111311;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;FRANCISCO JAVIER CARDONA ACOSTA;;INDIGENAS;;LIBERTAD REGULADA;;;4;101;TEUSAQUILLO;007205;-74,07388;4,63432;32;TEUSAQUILLO
1698;13;TEUSAQUILLO;31100102873;311001002878;COLEGIO SANTA CLARA;8600104575;31100102873;311001002878;COLEGIO SANTA CLARA;1;A;NO OFICIAL;PRIVADO;COMUNIDAD RELIGIOSA;ANTIGUO ACTIVO;URBANA;AK 28 # 35 - 11;LA SOLEDAD;3680755;colsantaclara13@yahoo.com;www.santaclara.edu.co;111311;A;FEMENINO;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;HNA NORA PATRICIA DIAZ BHER;;INDIGENAS;;LIBERTAD REGULADA;;;4;101;TEUSAQUILLO;007107;-74,07671;4,62496;32;TEUSAQUILLO
1699;13;TEUSAQUILLO;31100103764;311001003769;GIMNASIO SANTA ROSA DE LIMA;8301356555;31100103764;311001003769;GIMNASIO SANTA ROSA DE LIMA;1;A;NO OFICIAL;PRIVADO;PERSONA NATURAL;ANTIGUO ACTIVO;URBANA;KR 17 # 33 - 33/25;TEUSAQUILLO;3401648  --  7223756;info@gimnasiosantarosadelima.edu.co;www.gimnasiosantarosadelima.edu.co;111311;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;DANIEL ALEJANDRO AMAYA QUINTERO;;;;LIBERTAD REGULADA;;;4;101;TEUSAQUILLO;007104;-74,07251;4,62225;32;TEUSAQUILLO
